Date,Consumption
27/12/2025 06:30:00,23.216
27/12/2025 06:15:00,22.769
27/12/2025 06:00:00,22.185
27/12/2025 05:45:00,21.333
27/12/2025 05:30:00,20.826
27/12/2025 05:15:00,20.434
27/12/2025 05:00:00,20.108
27/12/2025 04:45:00,19.559
27/12/2025 04:30:00,19.396
27/12/2025 04:15:00,19.294
27/12/2025 04:00:00,19.212
27/12/2025 03:45:00,19.070
27/12/2025 03:30:00,19.063
27/12/2025 03:15:00,19.106
27/12/2025 03:00:00,19.188
27/12/2025 02:45:00,19.193
27/12/2025 02:30:00,19.364
27/12/2025 02:15:00,19.523
27/12/2025 02:00:00,19.759
27/12/2025 01:45:00,20.029
27/12/2025 01:30:00,20.313
27/12/2025 01:15:00,20.586
27/12/2025 01:00:00,20.947
27/12/2025 00:45:00,21.353
27/12/2025 00:30:00,21.837
27/12/2025 00:15:00,22.268
27/12/2025 00:00:00,22.807
26/12/2025 23:45:00,22.846
26/12/2025 23:30:00,23.434
26/12/2025 23:15:00,24.055
26/12/2025 23:00:00,24.652
26/12/2025 22:45:00,25.301
26/12/2025 22:30:00,25.920
26/12/2025 22:15:00,26.485
26/12/2025 22:00:00,27.128
26/12/2025 21:45:00,27.492
26/12/2025 21:30:00,28.064
26/12/2025 21:15:00,28.621
26/12/2025 21:00:00,29.020
26/12/2025 20:45:00,29.255
26/12/2025 20:30:00,29.602
26/12/2025 20:15:00,29.945
26/12/2025 20:00:00,30.217
26/12/2025 19:45:00,30.334
26/12/2025 19:30:00,30.339
26/12/2025 19:15:00,30.455
26/12/2025 19:00:00,30.473
26/12/2025 18:45:00,30.230
26/12/2025 18:30:00,29.929
26/12/2025 18:15:00,29.751
26/12/2025 18:00:00,29.661
26/12/2025 17:45:00,29.617
26/12/2025 17:30:00,29.422
26/12/2025 17:15:00,29.110
26/12/2025 17:00:00,28.695
26/12/2025 16:45:00,27.750
26/12/2025 16:30:00,26.733
26/12/2025 16:15:00,26.076
26/12/2025 16:00:00,25.780
26/12/2025 15:45:00,25.693
26/12/2025 15:30:00,25.555
26/12/2025 15:15:00,25.496
26/12/2025 15:00:00,25.574
26/12/2025 14:45:00,25.796
26/12/2025 14:30:00,25.819
26/12/2025 14:15:00,25.902
26/12/2025 14:00:00,26.152
26/12/2025 13:45:00,26.886
26/12/2025 13:30:00,27.668
26/12/2025 13:15:00,28.339
26/12/2025 13:00:00,28.941
26/12/2025 12:45:00,29.460
26/12/2025 12:30:00,29.834
26/12/2025 12:15:00,30.139
26/12/2025 12:00:00,30.473
26/12/2025 11:45:00,30.506
26/12/2025 11:30:00,30.176
26/12/2025 11:15:00,29.885
26/12/2025 11:00:00,29.532
26/12/2025 10:45:00,28.979
26/12/2025 10:30:00,28.705
26/12/2025 10:15:00,28.431
26/12/2025 10:00:00,28.121
26/12/2025 09:45:00,27.506
26/12/2025 09:30:00,27.136
26/12/2025 09:15:00,26.576
26/12/2025 09:00:00,25.922
26/12/2025 08:45:00,25.114
26/12/2025 08:30:00,24.534
26/12/2025 08:15:00,23.890
26/12/2025 08:00:00,23.321
26/12/2025 07:45:00,22.782
26/12/2025 07:30:00,22.537
26/12/2025 07:15:00,22.252
26/12/2025 07:00:00,21.974
26/12/2025 06:45:00,21.428
26/12/2025 06:30:00,21.070
26/12/2025 06:15:00,20.704
26/12/2025 06:00:00,20.371
26/12/2025 05:45:00,19.781
26/12/2025 05:30:00,19.494
26/12/2025 05:15:00,19.278
26/12/2025 05:00:00,19.052
26/12/2025 04:45:00,18.723
26/12/2025 04:30:00,18.666
26/12/2025 04:15:00,18.617
26/12/2025 04:00:00,18.622
26/12/2025 03:45:00,18.558
26/12/2025 03:30:00,18.641
26/12/2025 03:15:00,18.746
26/12/2025 03:00:00,18.781
26/12/2025 02:45:00,18.796
26/12/2025 02:30:00,18.938
26/12/2025 02:15:00,19.106
26/12/2025 02:00:00,19.279
26/12/2025 01:45:00,19.356
26/12/2025 01:30:00,19.576
26/12/2025 01:15:00,19.881
26/12/2025 01:00:00,20.244
26/12/2025 00:45:00,20.534
26/12/2025 00:30:00,21.017
26/12/2025 00:15:00,21.497
26/12/2025 00:00:00,21.989
25/12/2025 23:45:00,22.477
25/12/2025 23:30:00,23.003
25/12/2025 23:15:00,23.516
25/12/2025 23:00:00,24.080
25/12/2025 22:45:00,24.523
25/12/2025 22:30:00,24.931
25/12/2025 22:15:00,25.352
25/12/2025 22:00:00,25.811
25/12/2025 21:45:00,26.298
25/12/2025 21:30:00,26.663
25/12/2025 21:15:00,26.964
25/12/2025 21:00:00,27.193
25/12/2025 20:45:00,27.476
25/12/2025 20:30:00,27.763
25/12/2025 20:15:00,27.944
25/12/2025 20:00:00,28.082
25/12/2025 19:45:00,28.008
25/12/2025 19:30:00,28.044
25/12/2025 19:15:00,28.048
25/12/2025 19:00:00,28.032
25/12/2025 18:45:00,27.940
25/12/2025 18:30:00,27.820
25/12/2025 18:15:00,27.686
25/12/2025 18:00:00,27.631
25/12/2025 17:45:00,27.477
25/12/2025 17:30:00,27.353
25/12/2025 17:15:00,27.096
25/12/2025 17:00:00,26.788
25/12/2025 16:45:00,25.927
25/12/2025 16:30:00,25.014
25/12/2025 16:15:00,24.374
25/12/2025 16:00:00,23.992
25/12/2025 15:45:00,23.743
25/12/2025 15:30:00,23.645
25/12/2025 15:15:00,23.692
25/12/2025 15:00:00,23.814
25/12/2025 14:45:00,24.127
25/12/2025 14:30:00,24.264
25/12/2025 14:15:00,24.547
25/12/2025 14:00:00,25.039
25/12/2025 13:45:00,25.729
25/12/2025 13:30:00,26.481
25/12/2025 13:15:00,27.300
25/12/2025 13:00:00,28.398
25/12/2025 12:45:00,29.289
25/12/2025 12:30:00,30.033
25/12/2025 12:15:00,30.637
25/12/2025 12:00:00,30.955
25/12/2025 11:45:00,30.849
25/12/2025 11:30:00,30.498
25/12/2025 11:15:00,30.259
25/12/2025 11:00:00,29.835
25/12/2025 10:45:00,29.321
25/12/2025 10:30:00,28.711
25/12/2025 10:15:00,28.345
25/12/2025 10:00:00,27.946
25/12/2025 09:45:00,27.199
25/12/2025 09:30:00,26.455
25/12/2025 09:15:00,25.839
25/12/2025 09:00:00,25.179
25/12/2025 08:45:00,24.390
25/12/2025 08:30:00,23.783
25/12/2025 08:15:00,23.233
25/12/2025 08:00:00,22.763
25/12/2025 07:45:00,22.378
25/12/2025 07:30:00,22.141
25/12/2025 07:15:00,21.807
25/12/2025 07:00:00,21.566
25/12/2025 06:45:00,21.101
25/12/2025 06:30:00,20.874
25/12/2025 06:15:00,20.562
25/12/2025 06:00:00,20.272
25/12/2025 05:45:00,19.710
25/12/2025 05:30:00,19.471
25/12/2025 05:15:00,19.288
25/12/2025 05:00:00,19.233
25/12/2025 04:45:00,18.920
25/12/2025 04:30:00,18.929
25/12/2025 04:15:00,18.905
25/12/2025 04:00:00,18.918
25/12/2025 03:45:00,18.870
25/12/2025 03:30:00,19.005
25/12/2025 03:15:00,19.144
25/12/2025 03:00:00,19.359
25/12/2025 02:45:00,19.434
25/12/2025 02:30:00,19.718
25/12/2025 02:15:00,20.024
25/12/2025 02:00:00,20.404
25/12/2025 01:45:00,20.719
25/12/2025 01:30:00,21.181
25/12/2025 01:15:00,21.614
25/12/2025 01:00:00,21.803
25/12/2025 00:45:00,22.136
25/12/2025 00:30:00,22.625
25/12/2025 00:15:00,23.014
25/12/2025 00:00:00,23.472
24/12/2025 23:45:00,24.166
24/12/2025 23:30:00,24.684
24/12/2025 23:15:00,25.111
24/12/2025 23:00:00,25.361
24/12/2025 22:45:00,25.884
24/12/2025 22:30:00,26.359
24/12/2025 22:15:00,26.644
24/12/2025 22:00:00,26.899
24/12/2025 21:45:00,27.308
24/12/2025 21:30:00,27.789
24/12/2025 21:15:00,28.336
24/12/2025 21:00:00,28.967
24/12/2025 20:45:00,29.508
24/12/2025 20:30:00,30.218
24/12/2025 20:15:00,31.190
24/12/2025 20:00:00,32.094
24/12/2025 19:45:00,32.826
24/12/2025 19:30:00,33.633
24/12/2025 19:15:00,34.190
24/12/2025 19:00:00,34.637
24/12/2025 18:45:00,34.782
24/12/2025 18:30:00,34.798
24/12/2025 18:15:00,34.811
24/12/2025 18:00:00,35.047
24/12/2025 17:45:00,35.001
24/12/2025 17:30:00,35.142
24/12/2025 17:15:00,35.051
24/12/2025 17:00:00,34.782
24/12/2025 16:45:00,34.174
24/12/2025 16:30:00,33.299
24/12/2025 16:15:00,32.662
24/12/2025 16:00:00,32.541
24/12/2025 15:45:00,32.223
24/12/2025 15:30:00,32.098
24/12/2025 15:15:00,31.994
24/12/2025 15:00:00,32.230
24/12/2025 14:45:00,32.275
24/12/2025 14:30:00,32.271
24/12/2025 14:15:00,32.355
24/12/2025 14:00:00,32.531
24/12/2025 13:45:00,32.993
24/12/2025 13:30:00,33.275
24/12/2025 13:15:00,33.274
24/12/2025 13:00:00,33.501
24/12/2025 12:45:00,34.007
24/12/2025 12:30:00,34.188
24/12/2025 12:15:00,34.365
24/12/2025 12:00:00,34.354
24/12/2025 11:45:00,34.274
24/12/2025 11:30:00,34.422
24/12/2025 11:15:00,34.339
24/12/2025 11:00:00,34.186
24/12/2025 10:45:00,34.108
24/12/2025 10:30:00,34.174
24/12/2025 10:15:00,34.114
24/12/2025 10:00:00,33.914
24/12/2025 09:45:00,33.462
24/12/2025 09:30:00,33.412
24/12/2025 09:15:00,33.224
24/12/2025 09:00:00,32.911
24/12/2025 08:45:00,32.199
24/12/2025 08:30:00,31.609
24/12/2025 08:15:00,30.824
24/12/2025 08:00:00,30.194
24/12/2025 07:45:00,29.242
24/12/2025 07:30:00,28.564
24/12/2025 07:15:00,27.828
24/12/2025 07:00:00,27.131
24/12/2025 06:45:00,26.137
24/12/2025 06:30:00,25.408
24/12/2025 06:15:00,24.779
24/12/2025 06:00:00,24.122
24/12/2025 05:45:00,23.177
24/12/2025 05:30:00,22.566
24/12/2025 05:15:00,22.061
24/12/2025 05:00:00,21.745
24/12/2025 04:45:00,21.026
24/12/2025 04:30:00,20.938
24/12/2025 04:15:00,20.736
24/12/2025 04:00:00,20.627
24/12/2025 03:45:00,20.629
24/12/2025 03:30:00,20.642
24/12/2025 03:15:00,20.509
24/12/2025 03:00:00,20.752
24/12/2025 02:45:00,20.800
24/12/2025 02:30:00,20.977
24/12/2025 02:15:00,21.133
24/12/2025 02:00:00,21.422
24/12/2025 01:45:00,21.620
24/12/2025 01:30:00,21.818
24/12/2025 01:15:00,22.353
24/12/2025 01:00:00,22.573
24/12/2025 00:45:00,22.959
24/12/2025 00:30:00,23.531
24/12/2025 00:15:00,24.174
24/12/2025 00:00:00,24.766
23/12/2025 23:45:00,27.256
23/12/2025 23:30:00,28.293
23/12/2025 23:15:00,29.186
23/12/2025 23:00:00,30.091
23/12/2025 22:45:00,30.981
23/12/2025 22:30:00,32.054
23/12/2025 22:15:00,32.618
23/12/2025 22:00:00,33.755
23/12/2025 21:45:00,34.858
23/12/2025 21:30:00,35.863
23/12/2025 21:15:00,36.643
23/12/2025 21:00:00,37.549
23/12/2025 20:45:00,38.319
23/12/2025 20:30:00,39.040
23/12/2025 20:15:00,39.661
23/12/2025 20:00:00,39.993
23/12/2025 19:45:00,40.696
23/12/2025 19:30:00,41.233
23/12/2025 19:15:00,41.608
23/12/2025 19:00:00,41.517
23/12/2025 18:45:00,41.753
23/12/2025 18:30:00,41.683
23/12/2025 18:15:00,41.690
23/12/2025 18:00:00,41.812
23/12/2025 17:45:00,41.877
23/12/2025 17:30:00,42.125
23/12/2025 17:15:00,42.379
23/12/2025 17:00:00,42.315
23/12/2025 16:45:00,42.216
23/12/2025 16:30:00,41.623
23/12/2025 16:15:00,40.973
23/12/2025 16:00:00,41.110
23/12/2025 15:45:00,41.398
23/12/2025 15:30:00,41.263
23/12/2025 15:15:00,41.376
23/12/2025 15:00:00,41.298
23/12/2025 14:45:00,41.199
23/12/2025 14:30:00,41.238
23/12/2025 14:15:00,41.045
23/12/2025 14:00:00,41.140
23/12/2025 13:45:00,40.962
23/12/2025 13:30:00,41.147
23/12/2025 13:15:00,40.948
23/12/2025 13:00:00,41.154
23/12/2025 12:45:00,41.446
23/12/2025 12:30:00,41.357
23/12/2025 12:15:00,41.632
23/12/2025 12:00:00,42.172
23/12/2025 11:45:00,42.875
23/12/2025 11:30:00,43.110
23/12/2025 11:15:00,43.044
23/12/2025 11:00:00,43.064
23/12/2025 10:45:00,42.897
23/12/2025 10:30:00,42.872
23/12/2025 10:15:00,42.833
23/12/2025 10:00:00,43.069
23/12/2025 09:45:00,42.914
23/12/2025 09:30:00,42.685
23/12/2025 09:15:00,42.728
23/12/2025 09:00:00,42.502
23/12/2025 08:45:00,41.774
23/12/2025 08:30:00,41.489
23/12/2025 08:15:00,40.778
23/12/2025 08:00:00,40.004
23/12/2025 07:45:00,38.653
23/12/2025 07:30:00,37.880
23/12/2025 07:15:00,36.722
23/12/2025 07:00:00,35.270
23/12/2025 06:45:00,33.385
23/12/2025 06:30:00,32.338
23/12/2025 06:15:00,31.029
23/12/2025 06:00:00,29.431
23/12/2025 05:45:00,27.237
23/12/2025 05:30:00,26.255
23/12/2025 05:15:00,25.484
23/12/2025 05:00:00,24.959
23/12/2025 04:45:00,24.342
23/12/2025 04:30:00,24.094
23/12/2025 04:15:00,24.046
23/12/2025 04:00:00,23.870
23/12/2025 03:45:00,23.740
23/12/2025 03:30:00,23.814
23/12/2025 03:15:00,23.831
23/12/2025 03:00:00,23.872
23/12/2025 02:45:00,23.824
23/12/2025 02:30:00,24.187
23/12/2025 02:15:00,24.248
23/12/2025 02:00:00,24.436
23/12/2025 01:45:00,24.650
23/12/2025 01:30:00,24.793
23/12/2025 01:15:00,25.147
23/12/2025 01:00:00,25.683
23/12/2025 00:45:00,26.062
23/12/2025 00:30:00,26.404
23/12/2025 00:15:00,27.099
23/12/2025 00:00:00,27.808
22/12/2025 23:45:00,26.268
22/12/2025 23:30:00,27.223
22/12/2025 23:15:00,28.048
22/12/2025 23:00:00,28.947
22/12/2025 22:45:00,29.506
22/12/2025 22:30:00,30.288
22/12/2025 22:15:00,31.177
22/12/2025 22:00:00,31.988
22/12/2025 21:45:00,32.747
22/12/2025 21:30:00,33.853
22/12/2025 21:15:00,34.646
22/12/2025 21:00:00,35.131
22/12/2025 20:45:00,36.035
22/12/2025 20:30:00,36.888
22/12/2025 20:15:00,37.630
22/12/2025 20:00:00,38.207
22/12/2025 19:45:00,38.748
22/12/2025 19:30:00,39.156
22/12/2025 19:15:00,39.508
22/12/2025 19:00:00,39.412
22/12/2025 18:45:00,39.484
22/12/2025 18:30:00,39.616
22/12/2025 18:15:00,39.734
22/12/2025 18:00:00,39.903
22/12/2025 17:45:00,40.124
22/12/2025 17:30:00,40.340
22/12/2025 17:15:00,40.401
22/12/2025 17:00:00,40.638
22/12/2025 16:45:00,40.474
22/12/2025 16:30:00,39.705
22/12/2025 16:15:00,38.859
22/12/2025 16:00:00,38.715
22/12/2025 15:45:00,38.431
22/12/2025 15:30:00,38.448
22/12/2025 15:15:00,38.389
22/12/2025 15:00:00,38.551
22/12/2025 14:45:00,38.625
22/12/2025 14:30:00,39.094
22/12/2025 14:15:00,38.745
22/12/2025 14:00:00,38.692
22/12/2025 13:45:00,38.948
22/12/2025 13:30:00,38.944
22/12/2025 13:15:00,38.994
22/12/2025 13:00:00,39.243
22/12/2025 12:45:00,39.223
22/12/2025 12:30:00,39.667
22/12/2025 12:15:00,40.116
22/12/2025 12:00:00,40.584
22/12/2025 11:45:00,41.002
22/12/2025 11:30:00,41.071
22/12/2025 11:15:00,41.104
22/12/2025 11:00:00,40.982
22/12/2025 10:45:00,41.148
22/12/2025 10:30:00,40.892
22/12/2025 10:15:00,40.796
22/12/2025 10:00:00,40.745
22/12/2025 09:45:00,40.747
22/12/2025 09:30:00,40.652
22/12/2025 09:15:00,40.366
22/12/2025 09:00:00,40.268
22/12/2025 08:45:00,39.946
22/12/2025 08:30:00,39.343
22/12/2025 08:15:00,38.433
22/12/2025 08:00:00,37.482
22/12/2025 07:45:00,36.197
22/12/2025 07:30:00,35.327
22/12/2025 07:15:00,33.965
22/12/2025 07:00:00,32.421
22/12/2025 06:45:00,30.510
22/12/2025 06:30:00,29.186
22/12/2025 06:15:00,27.995
22/12/2025 06:00:00,26.719
22/12/2025 05:45:00,24.974
22/12/2025 05:30:00,23.744
22/12/2025 05:15:00,23.107
22/12/2025 05:00:00,22.565
22/12/2025 04:45:00,21.766
22/12/2025 04:30:00,21.435
22/12/2025 04:15:00,21.314
22/12/2025 04:00:00,21.156
22/12/2025 03:45:00,20.834
22/12/2025 03:30:00,20.858
22/12/2025 03:15:00,21.010
22/12/2025 03:00:00,21.057
22/12/2025 02:45:00,20.844
22/12/2025 02:30:00,20.948
22/12/2025 02:15:00,21.035
22/12/2025 02:00:00,21.217
22/12/2025 01:45:00,21.252
22/12/2025 01:30:00,21.602
22/12/2025 01:15:00,21.943
22/12/2025 01:00:00,22.304
22/12/2025 00:45:00,22.691
22/12/2025 00:30:00,23.113
22/12/2025 00:15:00,23.612
22/12/2025 00:00:00,24.200
21/12/2025 23:45:00,24.766
21/12/2025 23:30:00,25.346
21/12/2025 23:15:00,26.009
21/12/2025 23:00:00,26.910
21/12/2025 22:45:00,27.573
21/12/2025 22:30:00,28.244
21/12/2025 22:15:00,28.743
21/12/2025 22:00:00,29.506
21/12/2025 21:45:00,30.315
21/12/2025 21:30:00,30.871
21/12/2025 21:15:00,31.182
21/12/2025 21:00:00,31.809
21/12/2025 20:45:00,32.533
21/12/2025 20:30:00,33.155
21/12/2025 20:15:00,33.325
21/12/2025 20:00:00,33.857
21/12/2025 19:45:00,34.049
21/12/2025 19:30:00,34.368
21/12/2025 19:15:00,34.577
21/12/2025 19:00:00,34.484
21/12/2025 18:45:00,34.128
21/12/2025 18:30:00,34.132
21/12/2025 18:15:00,33.686
21/12/2025 18:00:00,33.490
21/12/2025 17:45:00,33.334
21/12/2025 17:30:00,33.273
21/12/2025 17:15:00,32.986
21/12/2025 17:00:00,32.775
21/12/2025 16:45:00,32.092
21/12/2025 16:30:00,31.041
21/12/2025 16:15:00,30.223
21/12/2025 16:00:00,29.894
21/12/2025 15:45:00,29.326
21/12/2025 15:30:00,29.460
21/12/2025 15:15:00,30.092
21/12/2025 15:00:00,30.027
21/12/2025 14:45:00,29.883
21/12/2025 14:30:00,30.169
21/12/2025 14:15:00,30.469
21/12/2025 14:00:00,30.492
21/12/2025 13:45:00,30.916
21/12/2025 13:30:00,31.241
21/12/2025 13:15:00,31.720
21/12/2025 13:00:00,32.193
21/12/2025 12:45:00,32.485
21/12/2025 12:30:00,32.722
21/12/2025 12:15:00,32.791
21/12/2025 12:00:00,32.641
21/12/2025 11:45:00,32.750
21/12/2025 11:30:00,32.675
21/12/2025 11:15:00,32.183
21/12/2025 11:00:00,31.970
21/12/2025 10:45:00,31.649
21/12/2025 10:30:00,31.638
21/12/2025 10:15:00,31.842
21/12/2025 10:00:00,31.503
21/12/2025 09:45:00,30.685
21/12/2025 09:30:00,30.465
21/12/2025 09:15:00,30.252
21/12/2025 09:00:00,29.712
21/12/2025 08:45:00,28.829
21/12/2025 08:30:00,28.165
21/12/2025 08:15:00,27.465
21/12/2025 08:00:00,26.890
21/12/2025 07:45:00,26.180
21/12/2025 07:30:00,26.358
21/12/2025 07:15:00,25.989
21/12/2025 07:00:00,25.251
21/12/2025 06:45:00,24.837
21/12/2025 06:30:00,24.640
21/12/2025 06:15:00,24.068
21/12/2025 06:00:00,23.756
21/12/2025 05:45:00,23.029
21/12/2025 05:30:00,22.727
21/12/2025 05:15:00,22.369
21/12/2025 05:00:00,22.285
21/12/2025 04:45:00,22.030
21/12/2025 04:30:00,21.958
21/12/2025 04:15:00,21.731
21/12/2025 04:00:00,21.817
21/12/2025 03:45:00,21.769
21/12/2025 03:30:00,21.972
21/12/2025 03:15:00,21.899
21/12/2025 03:00:00,22.057
21/12/2025 02:45:00,22.212
21/12/2025 02:30:00,22.249
21/12/2025 02:15:00,22.561
21/12/2025 02:00:00,22.785
21/12/2025 01:45:00,23.096
21/12/2025 01:30:00,23.283
21/12/2025 01:15:00,23.920
21/12/2025 01:00:00,24.276
21/12/2025 00:45:00,24.798
21/12/2025 00:30:00,25.343
21/12/2025 00:15:00,25.698
21/12/2025 00:00:00,26.100
20/12/2025 23:45:00,26.596
20/12/2025 23:30:00,27.365
20/12/2025 23:15:00,28.127
20/12/2025 23:00:00,28.669
20/12/2025 22:45:00,29.490
20/12/2025 22:30:00,30.166
20/12/2025 22:15:00,30.486
20/12/2025 22:00:00,31.332
20/12/2025 21:45:00,32.171
20/12/2025 21:30:00,32.697
20/12/2025 21:15:00,33.458
20/12/2025 21:00:00,34.291
20/12/2025 20:45:00,34.849
20/12/2025 20:30:00,35.568
20/12/2025 20:15:00,36.168
20/12/2025 20:00:00,36.880
20/12/2025 19:45:00,37.523
20/12/2025 19:30:00,37.747
20/12/2025 19:15:00,37.967
20/12/2025 19:00:00,37.930
20/12/2025 18:45:00,37.809
20/12/2025 18:30:00,37.464
20/12/2025 18:15:00,37.343
20/12/2025 18:00:00,37.078
20/12/2025 17:45:00,37.053
20/12/2025 17:30:00,36.939
20/12/2025 17:15:00,36.746
20/12/2025 17:00:00,36.469
20/12/2025 16:45:00,35.594
20/12/2025 16:30:00,34.409
20/12/2025 16:15:00,33.485
20/12/2025 16:00:00,32.899
20/12/2025 15:45:00,32.556
20/12/2025 15:30:00,32.460
20/12/2025 15:15:00,32.234
20/12/2025 15:00:00,32.457
20/12/2025 14:45:00,32.733
20/12/2025 14:30:00,32.531
20/12/2025 14:15:00,32.454
20/12/2025 14:00:00,32.816
20/12/2025 13:45:00,33.287
20/12/2025 13:30:00,33.424
20/12/2025 13:15:00,33.699
20/12/2025 13:00:00,34.122
20/12/2025 12:45:00,34.645
20/12/2025 12:30:00,34.856
20/12/2025 12:15:00,34.736
20/12/2025 12:00:00,35.074
20/12/2025 11:45:00,35.234
20/12/2025 11:30:00,35.334
20/12/2025 11:15:00,35.454
20/12/2025 11:00:00,35.587
20/12/2025 10:45:00,34.967
20/12/2025 10:30:00,34.925
20/12/2025 10:15:00,35.399
20/12/2025 10:00:00,35.358
20/12/2025 09:45:00,35.026
20/12/2025 09:30:00,35.235
20/12/2025 09:15:00,35.085
20/12/2025 09:00:00,34.594
20/12/2025 08:45:00,33.868
20/12/2025 08:30:00,33.437
20/12/2025 08:15:00,32.612
20/12/2025 08:00:00,31.827
20/12/2025 07:45:00,31.068
20/12/2025 07:30:00,30.618
20/12/2025 07:15:00,29.900
20/12/2025 07:00:00,29.321
20/12/2025 06:45:00,28.242
20/12/2025 06:30:00,27.565
20/12/2025 06:15:00,26.834
20/12/2025 06:00:00,26.173
20/12/2025 05:45:00,25.190
20/12/2025 05:30:00,24.764
20/12/2025 05:15:00,24.319
20/12/2025 05:00:00,24.154
20/12/2025 04:45:00,23.602
20/12/2025 04:30:00,23.498
20/12/2025 04:15:00,23.581
20/12/2025 04:00:00,23.418
20/12/2025 03:45:00,23.065
20/12/2025 03:30:00,23.257
20/12/2025 03:15:00,23.528
20/12/2025 03:00:00,23.384
20/12/2025 02:45:00,23.470
20/12/2025 02:30:00,23.758
20/12/2025 02:15:00,23.808
20/12/2025 02:00:00,23.984
20/12/2025 01:45:00,24.251
20/12/2025 01:30:00,24.637
20/12/2025 01:15:00,24.804
20/12/2025 01:00:00,25.376
20/12/2025 00:45:00,25.884
20/12/2025 00:30:00,26.319
20/12/2025 00:15:00,27.135
20/12/2025 00:00:00,27.898
19/12/2025 23:45:00,28.535
19/12/2025 23:30:00,29.209
19/12/2025 23:15:00,30.073
19/12/2025 23:00:00,30.944
19/12/2025 22:45:00,31.438
19/12/2025 22:30:00,32.513
19/12/2025 22:15:00,33.306
19/12/2025 22:00:00,34.097
19/12/2025 21:45:00,34.989
19/12/2025 21:30:00,36.192
19/12/2025 21:15:00,37.153
19/12/2025 21:00:00,37.740
19/12/2025 20:45:00,38.804
19/12/2025 20:30:00,39.705
19/12/2025 20:15:00,40.468
19/12/2025 20:00:00,41.175
19/12/2025 19:45:00,41.976
19/12/2025 19:30:00,42.755
19/12/2025 19:15:00,43.017
19/12/2025 19:00:00,43.167
19/12/2025 18:45:00,43.560
19/12/2025 18:30:00,43.380
19/12/2025 18:15:00,43.137
19/12/2025 18:00:00,43.575
19/12/2025 17:45:00,43.891
19/12/2025 17:30:00,43.859
19/12/2025 17:15:00,44.319
19/12/2025 17:00:00,44.285
19/12/2025 16:45:00,44.129
19/12/2025 16:30:00,43.300
19/12/2025 16:15:00,42.883
19/12/2025 16:00:00,42.396
19/12/2025 15:45:00,42.098
19/12/2025 15:30:00,42.403
19/12/2025 15:15:00,42.375
19/12/2025 15:00:00,42.332
19/12/2025 14:45:00,42.674
19/12/2025 14:30:00,42.519
19/12/2025 14:15:00,42.572
19/12/2025 14:00:00,42.542
19/12/2025 13:45:00,42.512
19/12/2025 13:30:00,42.905
19/12/2025 13:15:00,42.661
19/12/2025 13:00:00,42.863
19/12/2025 12:45:00,42.893
19/12/2025 12:30:00,43.255
19/12/2025 12:15:00,43.805
19/12/2025 12:00:00,44.080
19/12/2025 11:45:00,44.786
19/12/2025 11:30:00,45.351
19/12/2025 11:15:00,45.320
19/12/2025 11:00:00,44.970
19/12/2025 10:45:00,45.000
19/12/2025 10:30:00,45.036
19/12/2025 10:15:00,44.929
19/12/2025 10:00:00,45.200
19/12/2025 09:45:00,45.190
19/12/2025 09:30:00,45.070
19/12/2025 09:15:00,45.331
19/12/2025 09:00:00,44.884
19/12/2025 08:45:00,44.382
19/12/2025 08:30:00,44.089
19/12/2025 08:15:00,43.189
19/12/2025 08:00:00,42.273
19/12/2025 07:45:00,40.982
19/12/2025 07:30:00,40.325
19/12/2025 07:15:00,39.117
19/12/2025 07:00:00,37.623
19/12/2025 06:45:00,35.577
19/12/2025 06:30:00,33.759
19/12/2025 06:15:00,32.220
19/12/2025 06:00:00,30.748
19/12/2025 05:45:00,28.607
19/12/2025 05:30:00,27.382
19/12/2025 05:15:00,26.565
19/12/2025 05:00:00,26.233
19/12/2025 04:45:00,25.525
19/12/2025 04:30:00,25.015
19/12/2025 04:15:00,25.073
19/12/2025 04:00:00,25.053
19/12/2025 03:45:00,24.765
19/12/2025 03:30:00,24.671
19/12/2025 03:15:00,24.912
19/12/2025 03:00:00,24.857
19/12/2025 02:45:00,24.814
19/12/2025 02:30:00,24.813
19/12/2025 02:15:00,25.150
19/12/2025 02:00:00,25.294
19/12/2025 01:45:00,25.305
19/12/2025 01:30:00,25.820
19/12/2025 01:15:00,26.087
19/12/2025 01:00:00,26.750
19/12/2025 00:45:00,27.301
19/12/2025 00:30:00,27.700
19/12/2025 00:15:00,28.458
19/12/2025 00:00:00,29.060
18/12/2025 23:45:00,29.689
18/12/2025 23:30:00,30.260
18/12/2025 23:15:00,31.192
18/12/2025 23:00:00,32.378
18/12/2025 22:45:00,33.077
18/12/2025 22:30:00,34.265
18/12/2025 22:15:00,35.143
18/12/2025 22:00:00,35.844
18/12/2025 21:45:00,36.973
18/12/2025 21:30:00,38.402
18/12/2025 21:15:00,39.417
18/12/2025 21:00:00,40.238
18/12/2025 20:45:00,41.501
18/12/2025 20:30:00,42.324
18/12/2025 20:15:00,42.915
18/12/2025 20:00:00,43.425
18/12/2025 19:45:00,44.458
18/12/2025 19:30:00,45.059
18/12/2025 19:15:00,45.465
18/12/2025 19:00:00,45.970
18/12/2025 18:45:00,45.810
18/12/2025 18:30:00,45.689
18/12/2025 18:15:00,46.140
18/12/2025 18:00:00,46.222
18/12/2025 17:45:00,46.430
18/12/2025 17:30:00,46.829
18/12/2025 17:15:00,47.158
18/12/2025 17:00:00,47.064
